user;timestamp;cpu;cpu_count;ram;disco;qtd_processos;bytes_recv;package_recv;bytes_sent;package_sent;proc1_name;proc1_cpu_pct;proc2_name;proc2_cpu_pct;proc3_name;proc3_cpu_pct;proc4_name;proc4_cpu_pct;proc5_name;proc5_cpu_pct
servidor42.LUCHT33RSTA;2025-10-04 22:32:38;18.8;8;52.8;40.6;287;2365982246;2365982246;237712434;472296;SDXHelper.exe;5.42;python.exe;4.81;WINWORD.EXE;2.1;dwm.exe;1.89;System;1.41
servidor42.LUCHT33RSTA;2025-10-04 22:32:50;19.2;8;52.8;40.6;287;2366035698;2366035698;237761186;472473;python.exe;4.97;WINWORD.EXE;3.83;dwm.exe;1.31;audiodg.exe;1.31;WindowsCamera.exe;1.2
servidor42.LUCHT33RSTA;2025-10-04 22:33:02;14.5;8;52.8;40.6;288;2366060465;2366060896;237767700;472502;python.exe;4.54;WindowsCamera.exe;2.73;dwm.exe;2.01;audiodg.exe;1.31;WINWORD.EXE;1.07
servidor42.LUCHT33RSTA;2025-10-04 22:33:15;15.5;8;52.8;40.6;287;2366075153;2366075153;237773802;472545;python.exe;5.31;dwm.exe;3.14;WINWORD.EXE;2.83;WindowsCamera.exe;2.21;audiodg.exe;1.41
servidor42.LUCHT33RSTA;2025-10-04 22:33:27;13.3;8;52.9;40.6;287;2366094138;2366094138;237787849;472593;python.exe;4.55;audiodg.exe;1.34;WindowsCamera.exe;1.09;System;0.49;dwm.exe;0.49
servidor42.LUCHT33RSTA;2025-10-04 22:33:39;12;8;52.9;40.6;286;2366186905;2366186905;237827799;472690;python.exe;4.51;WindowsCamera.exe;1.96;audiodg.exe;1.11;dwm.exe;0.49;svchost.exe;0.49
servidor42.LUCHT33RSTA;2025-10-04 22:33:52;13.2;8;53.1;40.6;286;2366209597;2366209597;237843302;472743;python.exe;5.28;explorer.exe;2.8;dwm.exe;2.17;WindowsCamera.exe;2.17;audiodg.exe;1.54
servidor42.LUCHT33RSTA;2025-10-04 22:34:04;14.3;8;53;40.6;286;2366232970;2366232970;237855560;472810;python.exe;4.74;dwm.exe;1.7;WindowsCamera.exe;1.34;audiodg.exe;0.85;Code.exe;0.61
servidor42.LUCHT33RSTA;2025-10-04 22:34:16;16.3;8;52.1;40.6;286;2366259354;2366259354;237870371;472877;MemCompression;6.03;python.exe;4.69;WindowsCamera.exe;1.96;audiodg.exe;1.36;System;1.2
servidor42.LUCHT33RSTA;2025-10-04 22:34:28;13.7;8;52;40.6;286;2366274671;2366274671;237875257;472907;python.exe;4.96;Code.exe;2.49;dwm.exe;2.01;Code.exe;1.95;WindowsCamera.exe;1.3
servidor42.LUCHT33RSTA;2025-10-04 22:34:41;15.1;8;52;40.6;286;2366304599;2366304599;237888033;472960;python.exe;4.46;audiodg.exe;1.5;WindowsCamera.exe;0.75;dwm.exe;0.62;System;0.6
servidor42.LUCHT33RSTA;2025-10-04 22:34:53;13.6;8;52.1;40.6;286;2366331577;2366331577;237902128;473031;python.exe;4.64;WINWORD.EXE;3.81;WindowsCamera.exe;2.95;audiodg.exe;1.57;dwm.exe;1.48
servidor42.LUCHT33RSTA;2025-10-04 22:35:06;30.2;8;52.6;40.6;290;2366353450;2366353450;237920791;473098;System;14.56;Code.exe;8.38;python.exe;5.61;Code.exe;2.24;WindowsCamera.exe;1.93
servidor42.LUCHT33RSTA;2025-10-04 22:35:18;21.7;8;52.3;40.6;290;2366385771;2366385771;237935623;473155;python.exe;5.42;WINWORD.EXE;3.65;dwm.exe;3.64;WindowsCamera.exe;1.88;audiodg.exe;1.34
servidor42.LUCHT33RSTA;2025-10-04 22:35:31;9.6;8;52.3;40.6;290;2366397695;2366397695;237939641;473178;python.exe;4.67;WindowsCamera.exe;1.84;audiodg.exe;0.99;dwm.exe;0.49;svchost.exe;0.38
servidor42.LUCHT33RSTA;2025-10-04 22:35:43;15.9;8;52.4;40.6;288;2366416153;2366416153;237953063;473245;python.exe;5.21;WINWORD.EXE;3.16;dwm.exe;2.99;WindowsCamera.exe;2.45;explorer.exe;1.68
servidor42.LUCHT33RSTA;2025-10-04 22:35:55;18.9;8;52.7;40.6;291;2366469984;2366469984;237992402;473308;dwm.exe;4.74;python.exe;4.72;WINWORD.EXE;3.17;explorer.exe;1.56;WindowsCamera.exe;0.93
servidor42.LUCHT33RSTA;2025-10-04 22:36:08;14.6;8;52.3;40.6;288;2366494326;2366494326;238011974;473400;python.exe;4.6;services.exe;1.8;audiodg.exe;1.49;WindowsCamera.exe;0.99;dwm.exe;0.75
servidor42.LUCHT33RSTA;2025-10-04 22:36:20;11.9;8;52.3;40.6;288;2366554209;2366554209;238058910;473553;python.exe;4.46;WINWORD.EXE;2.09;dwm.exe;1.5;WindowsCamera.exe;1.16;audiodg.exe;1.04
servidor42.LUCHT33RSTA;2025-10-04 22:36:32;14.5;8;52.3;40.6;288;2366589336;2366589336;238077280;473615;WINWORD.EXE;4.86;python.exe;4.67;dwm.exe;2.64;audiodg.exe;1.98;svchost.exe;1.05
servidor42.LUCHT33RSTA;2025-10-04 22:36:45;13.8;8;52;40.6;288;2366614975;2366614975;238105359;473682;python.exe;4.36;WindowsCamera.exe;3.54;dwm.exe;2.88;WINWORD.EXE;2.08;audiodg.exe;1.2
servidor42.LUCHT33RSTA;2025-10-04 22:36:57;15.4;8;52.3;40.6;287;2366627740;2366627740;238110177;473716;python.exe;4.72;rstudio.exe;2.01;WindowsCamera.exe;1.43;rstudio.exe;0.95;audiodg.exe;0.84
servidor42.LUCHT33RSTA;2025-10-04 22:37:09;21.6;8;52.4;40.6;287;2366651900;2366651900;238117002;473768;python.exe;4.38;rstudio.exe;1.89;dwm.exe;1.88;audiodg.exe;1.64;WindowsCamera.exe;1.52
servidor42.LUCHT33RSTA;2025-10-04 22:37:22;16.7;8;51.5;40.6;285;2366664444;2366664444;238121284;473795;svchost.exe;12.41;python.exe;5.1;rstudio.exe;2.2;rstudio.exe;2.2;dwm.exe;1.86
servidor42.LUCHT33RSTA;2025-10-04 22:37:34;12.7;8;50.6;40.6;285;2366676459;2366676459;238125565;473822;python.exe;4.34;rstudio.exe;1.32;audiodg.exe;1.18;WindowsCamera.exe;1.07;rstudio.exe;0.84
servidor42.LUCHT33RSTA;2025-10-04 22:37:46;14.5;8;50.8;40.6;285;2366699551;2366699551;238131003;473862;python.exe;4.44;audiodg.exe;1.21;WindowsCamera.exe;1.09;rstudio.exe;0.97;svchost.exe;0.72
servidor42.LUCHT33RSTA;2025-10-04 22:37:58;12.8;8;50.7;40.6;285;2366716217;2366716217;238136701;473900;rstudio.exe;5.15;dwm.exe;5.01;python.exe;4.33;svchost.exe;3.67;svchost.exe;3.31
servidor42.LUCHT33RSTA;2025-10-04 22:38:11;24.3;8;51.1;40.6;286;2366728113;2366728113;238149953;473975;explorer.exe;12.74;python.exe;5.08;rstudio.exe;2.36;dwm.exe;1.26;System;1.15
servidor42.LUCHT33RSTA;2025-10-04 22:38:23;16.5;8;51;40.6;285;2366751179;2366751179;238154861;474008;python.exe;4.74;WindowsCamera.exe;2.38;audiodg.exe;1.3;rstudio.exe;1.19;rstudio.exe;0.82
servidor42.LUCHT33RSTA;2025-10-04 22:38:36;21.8;8;51.6;40.6;285;2366829505;2366829505;238164647;474059;rstudio.exe;4.66;python.exe;4.65;rstudio.exe;3.46;rstudio.exe;1.68;audiodg.exe;1.2
servidor42.LUCHT33RSTA;2025-10-04 22:38:48;13.8;8;51.4;40.6;285;2366843032;2366843032;238170470;474105;python.exe;4.3;rstudio.exe;2.35;audiodg.exe;1.85;WindowsCamera.exe;1.24;rstudio.exe;0.86
servidor42.LUCHT33RSTA;2025-10-04 22:39:00;14.1;8;51.3;40.6;285;2366902466;2366902466;238174471;474128;python.exe;4.66;WindowsCamera.exe;1.94;dwm.exe;1.82;audiodg.exe;1.1;rstudio.exe;0.85
servidor42.LUCHT33RSTA;2025-10-04 22:39:12;13.1;8;51.4;40.6;285;2366956888;2366956888;238180906;474176;python.exe;4.44;WindowsCamera.exe;2.11;dwm.exe;1.52;audiodg.exe;1.25;WINWORD.EXE;0.91
servidor42.LUCHT33RSTA;2025-10-04 22:39:25;14.2;8;51.4;40.6;285;2366978239;2366978239;238196474;474243;python.exe;4.56;WindowsCamera.exe;1.25;audiodg.exe;1.12;MsMpEng.exe;0.75;System;0.5
servidor42.LUCHT33RSTA;2025-10-04 22:39:37;14.2;8;51.5;40.6;285;2367017850;2367017850;238214268;474312;python.exe;4.7;rstudio.exe;3.14;WindowsCamera.exe;1.21;Spotify.exe;1.09;audiodg.exe;0.97
servidor42.LUCHT33RSTA;2025-10-04 22:39:49;12.7;8;51.4;40.6;285;2367037597;2367037597;238220427;474358;python.exe;4.38;rstudio.exe;1.59;WindowsCamera.exe;1.23;audiodg.exe;1.1;svchost.exe;0.85
servidor42.LUCHT33RSTA;2025-10-04 22:40:01;17;8;51.5;40.6;285;2367091276;2367091276;238267735;474499;python.exe;4.34;audiodg.exe;1.49;WindowsCamera.exe;1.36;dwm.exe;0.5;Spotify.exe;0.5
servidor42.LUCHT33RSTA;2025-10-04 22:40:13;9.6;8;51.4;40.6;285;2367123612;2367123612;238289615;474589;python.exe;4.36;audiodg.exe;1.5;WindowsCamera.exe;0.75;System;0.5;rstudio.exe;0.38
servidor42.LUCHT33RSTA;2025-10-04 22:40:26;16.4;8;51.6;40.6;285;2367135915;2367135915;238293790;474614;python.exe;5.55;rstudio.exe;1.9;dwm.exe;1.5;MsMpEng.exe;1.15;rstudio.exe;1.11
servidor42.LUCHT33RSTA;2025-10-04 22:40:38;11.1;8;51.5;40.6;287;2367166519;2367166519;238316837;474684;python.exe;4.38;WindowsCamera.exe;2.01;rstudio.exe;1.55;audiodg.exe;1.54;dwm.exe;1.19
servidor42.LUCHT33RSTA;2025-10-04 22:40:50;12.7;8;51.9;40.6;290;2367200273;2367200696;238330433;474771;python.exe;4.38;WindowsCamera.exe;1.91;rstudio.exe;1.19;audiodg.exe;1.19;svchost.exe;1.19
servidor42.LUCHT33RSTA;2025-10-04 22:41:03;11.5;8;51.7;40.6;290;2367211422;2367211422;238334504;474795;python.exe;4.05;WindowsCamera.exe;1.35;audiodg.exe;1.23;svchost.exe;0.61;System;0.49
servidor42.LUCHT33RSTA;2025-10-04 22:41:15;12.3;8;51.8;40.6;289;2367227349;2367227349;238342705;474857;python.exe;4.61;rstudio.exe;2.34;WindowsCamera.exe;1.95;rstudio.exe;1.88;audiodg.exe;1.27
servidor42.LUCHT33RSTA;2025-10-04 22:41:27;12.1;8;51.7;40.6;290;2367247558;2367247558;238346786;474883;python.exe;4.61;rstudio.exe;1.84;audiodg.exe;1.46;WindowsCamera.exe;1.1;dwm.exe;0.97
servidor42.LUCHT33RSTA;2025-10-04 22:41:39;13.7;8;51.7;40.6;290;2367267773;2367267773;238356173;474929;python.exe;4.36;WindowsCamera.exe;2.3;rstudio.exe;2.17;rstudio.exe;1.39;audiodg.exe;1.38
servidor42.LUCHT33RSTA;2025-10-04 22:41:52;19.9;8;51.9;40.6;289;2367295965;2367295965;238367212;474967;python.exe;4.69;rstudio.exe;4.29;rstudio.exe;4.17;WindowsCamera.exe;2.09;audiodg.exe;1.27
servidor42.LUCHT33RSTA;2025-10-04 22:42:04;16.9;8;51.9;40.6;288;2367323613;2367323613;238375210;475024;python.exe;4.26;WindowsCamera.exe;2.17;dwm.exe;1.45;audiodg.exe;1.09;Spotify.exe;0.96
servidor42.LUCHT33RSTA;2025-10-04 22:42:16;13.2;8;51.6;40.6;286;2367336456;2367336456;238386738;475092;python.exe;4.38;WindowsCamera.exe;1.59;audiodg.exe;1.46;dwm.exe;1.23;rstudio.exe;0.85
servidor42.LUCHT33RSTA;2025-10-04 22:42:28;11.8;8;51.6;40.6;286;2367355681;2367355849;238390474;475111;python.exe;4.21;WindowsCamera.exe;3.06;rstudio.exe;1.1;dwm.exe;0.97;System;0.86
servidor42.LUCHT33RSTA;2025-10-04 22:42:40;12.9;8;51.5;40.6;285;2367371858;2367371858;238394736;475137;python.exe;4.46;WindowsCamera.exe;2.05;rstudio.exe;1.69;rstudio.exe;1.34;audiodg.exe;1.32
servidor42.LUCHT33RSTA;2025-10-04 22:42:52;14;8;51.6;40.6;285;2367383055;2367383055;238398507;475158;python.exe;4.22;rstudio.exe;2.56;WindowsCamera.exe;2.2;dwm.exe;1.95;audiodg.exe;0.72
servidor42.LUCHT33RSTA;2025-10-04 22:43:05;12.1;8;51.7;40.6;285;2367410975;2367411041;238407122;475234;python.exe;4.31;Spotify.exe;1.98;svchost.exe;1.35;audiodg.exe;1.24;WindowsCamera.exe;0.86
servidor42.LUCHT33RSTA;2025-10-04 22:43:17;13.1;8;50.9;40.6;285;2367433536;2367433536;238421058;475294;python.exe;4.39;WindowsCamera.exe;1.51;audiodg.exe;1.14;System;0.88;rstudio.exe;0.51
servidor42.LUCHT33RSTA;2025-10-04 22:43:29;11.8;8;50.8;40.6;285;2367444874;2367444874;238425014;475318;python.exe;4.24;WindowsCamera.exe;1.62;audiodg.exe;1.12;rstudio.exe;0.5;svchost.exe;0.5
servidor42.LUCHT33RSTA;2025-10-04 22:43:41;13.4;8;50.9;40.6;286;2367535340;2367535340;238435979;475383;python.exe;4.39;rstudio.exe;1.46;rstudio.exe;1.46;WindowsCamera.exe;0.97;audiodg.exe;0.96
servidor42.LUCHT33RSTA;2025-10-04 22:43:53;13.7;8;50.9;40.6;285;2367550819;2367550819;238440557;475408;python.exe;4.11;WindowsCamera.exe;1.62;audiodg.exe;1.5;svchost.exe;0.75;rstudio.exe;0.62
servidor42.LUCHT33RSTA;2025-10-04 22:44:05;11;8;50.8;40.6;285;2367575055;2367575738;238455061;475486;python.exe;4.33;WindowsCamera.exe;1.62;svchost.exe;1.25;audiodg.exe;1.12;Spotify.exe;0.75
servidor42.LUCHT33RSTA;2025-10-04 22:44:17;12.1;8;50.9;40.6;285;2367594364;2367594364;238465376;475544;python.exe;3.89;audiodg.exe;1.64;WindowsCamera.exe;0.62;dwm.exe;0.38;System;0.25
servidor42.LUCHT33RSTA;2025-10-04 22:44:29;11.4;8;50.9;40.6;285;2367607946;2367607946;238469674;475570;python.exe;4.53;rstudio.exe;1.75;WindowsCamera.exe;1.5;audiodg.exe;1.12;dwm.exe;1
servidor42.LUCHT33RSTA;2025-10-04 22:44:42;9.7;8;50.9;40.6;285;2367627717;2367627717;238481971;475625;python.exe;4.41;WindowsCamera.exe;1.49;audiodg.exe;1.49;rstudio.exe;0.88;dwm.exe;0.75
servidor42.LUCHT33RSTA;2025-10-04 22:44:54;15.2;8;50.9;40.6;285;2367687809;2367687809;238527108;475762;python.exe;4.75;Spotify.exe;3.88;audiodg.exe;1.49;System;1.36;WindowsCamera.exe;1.11
servidor42.LUCHT33RSTA;2025-10-04 22:45:06;13.4;8;51;40.6;285;2367717438;2367717438;238551930;475874;python.exe;4.54;svchost.exe;1.32;WindowsCamera.exe;1.21;System;1.19;audiodg.exe;0.84
servidor42.LUCHT33RSTA;2025-10-04 22:45:18;9.6;8;50.9;40.6;285;2367732954;2367732954;238555333;475889;python.exe;4.4;WindowsCamera.exe;1.45;rstudio.exe;1.2;audiodg.exe;1.2;System;0.74
servidor42.LUCHT33RSTA;2025-10-04 22:45:30;12.6;8;51.1;40.6;285;2367753726;2367753726;238560574;475926;python.exe;4.11;WindowsCamera.exe;1.35;audiodg.exe;1.34;MsMpEng.exe;0.86;svchost.exe;0.85
servidor42.LUCHT33RSTA;2025-10-04 22:45:43;17.9;8;51.9;40.6;286;2367912366;2367912366;238660845;476157;python.exe;5.08;chrome.exe;3.45;dwm.exe;3.14;WindowsCamera.exe;2.09;audiodg.exe;1.66
servidor42.LUCHT33RSTA;2025-10-04 22:45:55;23.3;8;52.2;40.6;288;2367956443;2367956443;238683441;476217;python.exe;4.58;Code.exe;3.29;Code.exe;1.84;dwm.exe;1.59;WindowsCamera.exe;1.36
servidor42.LUCHT33RSTA;2025-10-04 22:46:08;14.3;8;51.6;40.6;288;2367979265;2367979265;238707541;476354;python.exe;4.67;WindowsCamera.exe;2.88;Code.exe;2.33;services.exe;2;dwm.exe;1.66
servidor42.LUCHT33RSTA;2025-10-04 22:46:20;18.8;8;51.6;40.6;289;2367994108;2367994108;238711952;476381;python.exe;4.81;dwm.exe;1.62;WindowsCamera.exe;1.39;Code.exe;1.27;Code.exe;1.15
servidor42.LUCHT33RSTA;2025-10-04 22:46:32;17.1;8;50.5;40.6;294;2368100956;2368100956;238720275;476430;dwm.exe;5.06;python.exe;4.58;Code.exe;3.29;System;3.16;Code.exe;2.6
servidor42.LUCHT33RSTA;2025-10-04 22:46:45;13.5;8;49.9;40.6;290;2368120563;2368120563;238730862;476465;python.exe;4.12;explorer.exe;0.75;chrome.exe;0.62;Spotify.exe;0.5;dwm.exe;0.38
servidor42.LUCHT33RSTA;2025-10-04 22:46:57;12.6;8;50.2;40.6;290;2368140704;2368140704;238735631;476498;explorer.exe;4.95;python.exe;4.08;dwm.exe;0.86;svchost.exe;0.49;System;0.38
servidor42.LUCHT33RSTA;2025-10-04 22:47:09;15.6;8;50.2;40.6;288;2368160493;2368160493;238741957;476547;python.exe;4.26;Spotify.exe;0.9;bash.exe;0.51;MsMpEng.exe;0.51;Code.exe;0.39
servidor42.LUCHT33RSTA;2025-10-04 22:47:21;10.9;8;49.9;40.6;285;2368183199;2368183199;238757618;476629;python.exe;4.09;explorer.exe;2.15;dwm.exe;1.77;Spotify.exe;0.89;rstudio.exe;0.76
servidor42.LUCHT33RSTA;2025-10-04 22:47:33;31.4;8;51.7;40.6;292;2368399137;2368399137;238898837;477022;WindowsCamera.exe;16.16;python.exe;4.5;chrome.exe;0.84;dwm.exe;0.6;svchost.exe;0.47
servidor42.LUCHT33RSTA;2025-10-04 22:47:45;25.8;8;53.2;40.6;292;2368818024;2368818024;238941928;477166;Photos.exe;5.25;python.exe;4.66;dwm.exe;3.79;MsMpEng.exe;1.46;Spotify.exe;0.84
servidor42.LUCHT33RSTA;2025-10-04 22:47:58;24.5;8;53.3;40.6;293;2368976750;2368976750;238957556;477242;Photos.exe;10.51;python.exe;4.97;dwm.exe;2.23;MsMpEng.exe;1.05;rstudio.exe;0.94
servidor42.LUCHT33RSTA;2025-10-04 22:48:10;16.6;8;53.3;40.6;293;2369020038;2369020038;238977398;477355;Photos.exe;10.11;python.exe;5.19;dwm.exe;1.39;System;0.76;Spotify.exe;0.56
servidor42.LUCHT33RSTA;2025-10-04 22:48:23;20.4;8;51.5;40.6;289;2369070598;2369070598;238998677;477470;explorer.exe;8.94;python.exe;5.76;dwm.exe;3.65;System;0.85;Spotify.exe;0.78
servidor42.LUCHT33RSTA;2025-10-04 22:48:35;17.4;8;51.4;40.6;287;2369182252;2369182252;239019649;477575;explorer.exe;12.06;python.exe;4.16;Code.exe;3.19;System;3.05;Code.exe;1.59
servidor42.LUCHT33RSTA;2025-10-04 22:48:48;10.8;8;51.2;40.6;285;2369212421;2369212421;239026474;477612;python.exe;4.5;Code.exe;2.91;Code.exe;2.02;dwm.exe;1.35;Code.exe;0.82
servidor42.LUCHT33RSTA;2025-10-04 22:49:00;11.1;8;51.2;40.6;285;2369224354;2369224354;239030797;477640;python.exe;3.9;svchost.exe;0.88;Code.exe;0.62;Spotify.exe;0.62;svchost.exe;0.5
servidor42.LUCHT33RSTA;2025-10-04 22:49:12;13.6;8;51.3;40.6;285;2369248719;2369248719;239038118;477693;python.exe;4.55;explorer.exe;1.94;dwm.exe;1.71;Code.exe;1.15;System;0.6
servidor42.LUCHT33RSTA;2025-10-04 22:49:24;19.7;8;51.8;40.6;285;2369286113;2369286113;239070806;477764;python.exe;5.03;chrome.exe;4.8;dwm.exe;1.69;chrome.exe;1.45;System;0.66
servidor42.LUCHT33RSTA;2025-10-04 22:49:37;28.2;8;52.9;40.6;286;2369650849;2369650849;239239961;478166;python.exe;4.62;dwm.exe;2.79;chrome.exe;2.67;svchost.exe;2.09;Spotify.exe;1.49
servidor42.LUCHT33RSTA;2025-10-04 22:49:49;15.5;8;52.5;40.6;286;2369813731;2369813821;239321859;478336;chrome.exe;4.64;python.exe;4.61;chrome.exe;2.96;chrome.exe;2.4;dwm.exe;0.89
servidor42.LUCHT33RSTA;2025-10-04 22:50:01;14.9;8;52.3;40.6;286;2369950230;2369950230;239366634;478442;python.exe;4.55;chrome.exe;1.64;System;0.82;Spotify.exe;0.76;chrome.exe;0.62
servidor42.LUCHT33RSTA;2025-10-04 22:50:13;10.5;8;52.2;40.6;286;2369985308;2369985308;239397010;478572;python.exe;4.03;chrome.exe;1.77;dwm.exe;0.89;chrome.exe;0.62;svchost.exe;0.49
servidor42.LUCHT33RSTA;2025-10-04 22:50:25;14;8;52.1;40.6;286;2370018998;2370018998;239410894;478630;python.exe;4.53;chrome.exe;1.59;chrome.exe;1.31;dwm.exe;0.96;chrome.exe;0.72
servidor42.LUCHT33RSTA;2025-10-04 22:50:38;16.5;8;52.3;40.6;285;2370057882;2370057882;239432135;478686;python.exe;4.09;rstudio.exe;1.5;rstudio.exe;1.38;dwm.exe;0.75;audiodg.exe;0.62
servidor42.LUCHT33RSTA;2025-10-04 22:50:50;13.5;8;52.6;40.6;287;2370078347;2370078347;239444155;478735;python.exe;4.04;Spotify.exe;3.09;dwm.exe;0.82;chrome.exe;0.71;Spotify.exe;0.71
servidor42.LUCHT33RSTA;2025-10-04 22:51:02;19.5;8;52.7;40.6;287;2370181943;2370181943;239502445;478889;python.exe;4.35;System;0.86;Spotify.exe;0.86;chrome.exe;0.74;audiodg.exe;0.61
servidor42.LUCHT33RSTA;2025-10-04 22:51:14;13.4;8;52.5;40.6;287;2370290356;2370290779;239538914;479003;python.exe;4.31;chrome.exe;1.14;conhost.exe;0.38;MsMpEng.exe;0.38;Spotify.exe;0.38
servidor42.LUCHT33RSTA;2025-10-04 22:51:26;8.6;8;52;40.6;287;2370303422;2370303422;239544682;479047;python.exe;3.85;Spotify.exe;0.65;System;0.64;Code.exe;0.51;bash.exe;0.39
servidor42.LUCHT33RSTA;2025-10-04 22:51:38;8.6;8;51.9;40.6;287;2370326324;2370326324;239549562;479081;python.exe;4;Spotify.exe;1.04;mysqld.exe;0.78;bash.exe;0.65;System;0.51
servidor42.LUCHT33RSTA;2025-10-04 22:51:50;7.9;8;51.9;40.6;286;2370353210;2370353210;239562385;479126;python.exe;4.44;System;1.01;audiodg.exe;0.65;Spotify.exe;0.51;bash.exe;0.39
servidor42.LUCHT33RSTA;2025-10-04 22:52:02;7.8;8;51.9;40.6;286;2370364551;2370364551;239567400;479157;python.exe;4.41;chrome.exe;3.58;chrome.exe;1.91;dwm.exe;1.79;rstudio.exe;0.36
servidor42.LUCHT33RSTA;2025-10-04 22:52:14;18.1;8;51.3;40.6;284;2370389858;2370389858;239579991;479228;python.exe;4.55;dwm.exe;4.15;explorer.exe;2.08;WINWORD.EXE;0.66;chrome.exe;0.44
servidor42.LUCHT33RSTA;2025-10-04 22:52:27;13.4;8;51.3;40.6;284;2370405923;2370405923;239585873;479273;python.exe;4.29;rstudio.exe;0.76;rstudio.exe;0.5;MsMpEng.exe;0.5;System;0.38
servidor42.LUCHT33RSTA;2025-10-04 22:52:39;10.2;8;51.1;40.6;282;2370467335;2370467335;239640860;479449;python.exe;4.12;rstudio.exe;0.65;rstudio.exe;0.53;Spotify.exe;0.53;System;0.51
servidor42.LUCHT33RSTA;2025-10-04 22:52:51;10.9;8;51.1;40.6;282;2370503163;2370503163;239662348;479519;python.exe;3.92;rstudio.exe;1;rstudio.exe;0.88;rstudio.exe;0.86;audiodg.exe;0.61
servidor42.LUCHT33RSTA;2025-10-04 22:53:03;13.8;8;51.1;40.6;282;2370515390;2370515390;239668751;479546;python.exe;3.95;rstudio.exe;0.89;Spotify.exe;0.89;bash.exe;0.64;rstudio.exe;0.64
servidor42.LUCHT33RSTA;2025-10-04 22:53:15;11.8;8;51.1;40.6;283;2370530262;2370530262;239675089;479594;python.exe;3.95;rstudio.exe;1.88;rstudio.exe;0.88;dwm.exe;0.62;rstudio.exe;0.62
servidor42.LUCHT33RSTA;2025-10-04 22:53:27;13.2;8;51.1;40.6;282;2370555811;2370555811;239681025;479640;rstudio.exe;4.81;python.exe;4.2;rstudio.exe;2.1;rstudio.exe;1.11;dwm.exe;0.99
servidor42.LUCHT33RSTA;2025-10-04 22:53:39;12.3;8;51.1;40.6;282;2370635519;2370635519;239691451;479701;python.exe;3.91;System;0.89;rstudio.exe;0.76;MsMpEng.exe;0.76;rstudio.exe;0.64
servidor42.LUCHT33RSTA;2025-10-04 22:53:51;11.6;8;51.1;40.6;282;2370710169;2370711277;239696216;479732;python.exe;4.25;rstudio.exe;1.51;rstudio.exe;1.26;rstudio.exe;1.01;rsession-utf8.exe;0.75
servidor42.LUCHT33RSTA;2025-10-04 22:54:03;11.4;8;51.1;40.6;282;2370750925;2370750925;239701787;479765;python.exe;4.46;dwm.exe;0.62;rstudio.exe;0.51;bash.exe;0.5;rstudio.exe;0.5
servidor42.LUCHT33RSTA;2025-10-04 22:54:15;12.1;8;51.1;40.6;282;2370779214;2370779214;239724581;479885;python.exe;4.24;rstudio.exe;0.62;rstudio.exe;0.5;rstudio.exe;0.5;System;0.38
servidor42.LUCHT33RSTA;2025-10-04 22:54:27;8.9;8;51.1;40.6;282;2370795696;2370795696;239734279;479934;python.exe;4.12;rstudio.exe;1.41;rstudio.exe;1.41;rstudio.exe;0.51;audiodg.exe;0.39
servidor42.LUCHT33RSTA;2025-10-04 22:54:39;11.3;8;51.1;40.6;282;2370827692;2370827692;239747775;479986;python.exe;3.98;rstudio.exe;1.01;audiodg.exe;0.74;dwm.exe;0.5;rstudio.exe;0.38
servidor42.LUCHT33RSTA;2025-10-04 22:54:51;28.6;8;53.7;40.6;285;2373559719;2373559867;240328575;480807;python.exe;4.33;chrome.exe;1.57;chrome.exe;1.25;chrome.exe;0.99;System;0.71
servidor42.LUCHT33RSTA;2025-10-04 22:55:04;15.8;8;53.7;40.6;285;2374019644;2374019644;240552046;481011;python.exe;4.42;Code.exe;2.04;Code.exe;0.84;Code.exe;0.62;MsMpEng.exe;0.6
servidor42.LUCHT33RSTA;2025-10-04 22:55:16;16.7;8;53;40.6;285;2374427189;2374427189;240609173;481137;python.exe;4.01;chrome.exe;2.14;dwm.exe;1.27;System;1.11;WINWORD.EXE;0.64
servidor42.LUCHT33RSTA;2025-10-04 22:55:28;9.9;8;52.7;40.6;284;2374617287;2374617287;240711575;481239;python.exe;4.28;System;0.86;bash.exe;0.51;audiodg.exe;0.51;dwm.exe;0.39
servidor42.LUCHT33RSTA;2025-10-04 22:55:40;12;8;53;40.6;284;2374810092;2374810092;240760821;481374;python.exe;4.92;rstudio.exe;2.73;rstudio.exe;1.85;dwm.exe;1.38;System;1.01
servidor42.LUCHT33RSTA;2025-10-04 22:55:52;14.6;8;53.1;40.6;286;2374952131;2374952131;240842193;481485;python.exe;4.16;rstudio.exe;2.51;Spotify.exe;0.9;rstudio.exe;0.64;audiodg.exe;0.39
servidor42.LUCHT33RSTA;2025-10-04 22:56:04;12.7;8;53.1;40.6;286;2374986662;2374986662;240873679;481541;python.exe;4.11;rstudio.exe;1.57;rstudio.exe;1.09;chrome.exe;0.97;rstudio.exe;0.85
servidor42.LUCHT33RSTA;2025-10-04 22:56:16;13;8;53;40.6;286;2375007247;2375007247;240891298;481616;python.exe;4.22;rstudio.exe;1.66;rstudio.exe;0.51;rstudio.exe;0.51;Code.exe;0.51
servidor42.LUCHT33RSTA;2025-10-04 22:56:28;11.7;8;53;40.6;286;2375028899;2375028899;240896976;481660;python.exe;4.11;rstudio.exe;0.78;System;0.64;Spotify.exe;0.51;mysqld.exe;0.39
